Sample1	Sample2	Pairs	TKGWV2_theta	TKGWV2_snps	lcmlkin_theta	lcmlkin_snps	READ_theta	READ_snps	ngsrelate_theta	ngsrelate_snps
cay012	cay014	cay012_cay014	-0.0105	9134	0.0075	3713	0.007761656	5198	0.000063	3341
cay014	cay016	cay014_cay016	0.0445	9348	0.019	3747	0.07824793	5276	0.047017	3372
cay013	cay015	cay013_cay015	0.0204	11985	0	4838	0.023688356	6827	0.000036	4305
cay022	cay1820	cay022_cay1820	0.009	12174	0.006	5194	-0.013844509	7284	0.004419	4685
cay013	cay027	cay013_cay027	0.0029	13673	0	5328	-0.00875444	7618	0.000005	4837
cay011	cay1820	cay011_cay1820	-0.0001	13783	0	5402	-0.018287951	7618	0.000471	4894
cay012	cay1820	cay012_cay1820	0.0022	14377	0	5698	-0.019067066	8034	0.000003	5121
cay004	cay022	cay004_cay022	-0.0133	13851	0.011	5883	-0.039289113	8442	0.000028	5494
cay016	cay1820	cay016_cay1820	0.019	14690	0	5845	0.015456585	8225	0.000184	5321
cay014	cay1820	cay014_cay1820	-0.019	15101	0	5959	-0.019313728	8278	0.000003	5311
cay008	cay022	cay008_cay022	-0.0241	14588	0	6035	-0.050417721	8658	0.000002	5642
cay013	cay033	cay013_cay033	0.0219	15208	0.007	5882	0.033951184	8477	0.002377	5381
cay004	cay011	cay004_cay011	0.0043	15320	0	6127	-0.000171308	8822	0.00002	5717
cay008	cay011	cay008_cay011	-0.0009	15988	0	6316	-0.001295671	9050	0.000011	5791
cay004	cay012	cay004_cay012	0.0112	16264	0	6555	-0.023023927	9253	0.000006	5997
cay004	cay016	cay004_cay016	0.0614	16806	0.0425	6617	0.050842621	9591	0.046249	6135
cay008	cay012	cay008_cay012	-0.0029	16959	0	6729	-0.036367193	9577	0.000002	6162
cay004	cay014	cay004_cay014	0.0208	17158	0	6856	0.041588478	9895	0.000004	6282
cay008	cay016	cay008_cay016	0.0032	17390	0	6889	0.000171308	9865	0.002639	6414
cay008	cay014	cay008_cay014	0.0092	18058	0.004	7210	-0.005690407	10186	0.00058	6569
cay013	cay022	cay013_cay022	0.0096	24698	0	10388	0.014963751	15020	0.000006	9679
cay004	cay1820	cay004_cay1820	0.0007	27032	0	10711	-0.020557437	15100	0.000002	9685
cay011	cay013	cay011_cay013	0.0013	27979	0	11245	-0.015890961	16031	0.000003	10437
cay008	cay1820	cay008_cay1820	-0.0127	29081	0	11241	-0.012076853	16041	0.000003	10224
cay012	cay013	cay012_cay013	0.0012	29593	0	11853	-0.002012449	17027	0.000002	10871
cay013	cay016	cay013_cay016	0.0172	30165	0	12117	0.007894911	17259	0.002573	11051
cay004	cay008	cay004_cay008	0.0096	32105	0	12537	-0.021147175	17972	0.000004	11668
cay013	cay014	cay013_cay014	0.0054	31943	0	12903	0.005658475	18204	0.000003	11665
cay007	cay015	cay007_cay015	0.01	31888	0	13841	0.007822349	20040	0.00003	12906
cay007	cay027	cay007_cay027	0.0129	34555	0.0075	14727	0.003467556	21767	0.010551	14011
cay007	cay033	cay007_cay033	0.014	40596	0	17033	-0.008043905	25103	0.006052	16320
cay013	cay1820	cay013_cay1820	0.0191	50076	0	19926	0.026194609	27987	0.00655	18022
cay004	cay013	cay004_cay013	0.0364	55924	0.016	22240	0.03352198	32044	0.015684	20677
cay008	cay013	cay008_cay013	0.0886	59794	0.0695	23236	0.094811274	33680	0.075452	21640
cay007	cay022	cay007_cay022	-0.0041	67312	0	30282	-0.026710569	45231	0.000005	29296
cay007	cay011	cay007_cay011	0.0038	74298	0	31828	-0.021270749	47080	0.000004	30487
cay007	cay012	cay007_cay012	0.0069	78275	0	33124	-0.012643594	49083	0.001901	31593
cay007	cay016	cay007_cay016	0.0084	79956	0	33876	-0.00377381	50556	0.000013	32450
cay007	cay014	cay007_cay014	0.0022	82726	0	35227	-0.001213924	51822	0.000012	33299
cay007	cay1820	cay007_cay1820	-0.0003	134643	0	56450	-0.021066622	82951	0.000007	53625
cay004	cay007	cay004_cay007	0.0082	148335	0	62428	-0.00681388	93350	0.000009	60440
cay007	cay008	cay007_cay008	-0.0053	159075	0	65861	-0.031054514	98969	0.000002	63952
cay007	cay013	cay007_cay013	0.0115	274375	0	114015	-0.00091992	173457	0.000089	111424
